SUBJECT OF PICTURE,Description,Zone - e.g. Watershed,Classification (Healthy / Unhealthy / It Depends),Source link 1 - Image File Name,"Image source (e.g., TERC-owned or source URL)",Anything else/Comments,,Notes:
Crayfish,Unhealthy: Non-native crayfish populations have increased and compete with native species for resources,Lake Bottom,Unhealthy,TERC_crayfish_6.JPG,TERC-owned, ,,Descriptions ARE case-sensitive and white-space sensitive
Sandy shallow waters,Healthy: Sandy nearshore habitat is found in some regions around the lake,Lake Bottom,Healthy,TERC_Sandy substrate 1.JPG,TERC-owned,"I think I don't understand the lesson behind this one. Can sandy nearshore be a problem? It is just that there can be different types of substrates... either sandy, rocky, vegetated...",,Make sure the URL points to an actual IMAGE file
Attached algae on rocks,"It Depends: Algae can be a natural part of the ecosystem, but excessive algae can be an indicator of nutrient pollution into the water",Lake Bottom,It Depends,TERC_Brant Allen Sampling Periphyton at Pineland.jpg,TERC-owned,"Can we say more about why it depends? E.g., algae can be a natural part of a lake system, but can also indicate fertilizer pollution",,"Zone can be - Watershed, Nearshore, Open Water, Lake Bottom"
Attached algae on rocks,"It Depends: Algae can be a natural part of the ecosystem, but excessive algae can be an indicator of nutrient pollution into the water",Lake Bottom,It Depends,TERC_Burnt Cedar Beach April 2009_Jen Schmidt.jpg,TERC-owned,,,
Invasive clam shells under the water,"Unhealthy: Non-native Asian clams are increasing in population, spreading to other areas around the lake, and resulting in unsightly and unhealthy algal blooms",Lake Bottom,Unhealthy,TERC_AsianClamsWithZygnimaElkPoint2008.JPG,TERC-owned,,,
Rocky shallow waters,Healthy: In some parts of the lake the bottom is rocky,Lake Bottom,Healthy,TERC_NearshoreRocks.jpg,TERC-owned,,,
Sediment at bottom of the lake,Healthy: In the deeper portions of the lake the bottom is mostly sediment that has been accumulating since the lake was first formed,Lake Bottom,Healthy,,,,,
Boat wreck at bottom of the lake,"It Depends: Boat wrecks can provide habitat for fish and other species However, pollutants such as gasoline, can leach into the water as materials on the boat begin to break down",Lake Bottom,It Depends,Fifi_shipwreck_wikicommons.jpg,http://upload.wikimedia.org/wikipedia/commons/4/4d/Fifi_shipwreck.jpg,http://upload.wikimedia.org/wikipedia/commons/4/4d/Fifi_shipwreck.jpg,,
Decomposed granite,"Healthy: In some areas, decomposed granite (granite rock broken down for construction purposes) is found on the lake bottom",Lake Bottom,Healthy,TERC_DecomposedGraniteLakeBottom.jpg,TERC-owned,,,
Macroinvertebrates,"Healthy: Small ""bugs"" found in the sediment are an important part of the food web",Lake Bottom,Healthy,MayflyLarva_Flickr,https://www.flickr.com/photos/quinet/45474721/,https://www.flickr.com/photos/quinet/45474721/,,
Mysis shrimp on lake bottom,It Depends: Mysis shrimp are non-native and have eaten many of the native zooplankton in Lake Tahoe,Lake Bottom,It Depends,Mysis shrimp in water.jpg,requesting permission http://www.castanet.net/content/1254266912sis.jpg,Comment on why 'it depends'?,,
Clam mats on lake bottom,Rubber mats have been put on the bottom of the lake to manage the non-native Asian clam populations,Lake Bottom,It Depends,TERC_ClamBarrier.JPG,TERC-owned,https://www.flickr.com/photos/usfwsmtnprairie/13390718794/in/photolist-6VTFes-dcnzwn-7cLhcH-3DzmA4-8FUdhU-2PqJAz-4fZpyB-7b8vQm-e3tSMd-78CFRY-iRbDRC-2PvaWf-m2aWm-6FXAfb-cwuScE-ihDBKW-8vSbn4-fyqY25-ihCVy3-GUbXt-atQjrp-4QHmCh-ftnb6A-8oKe9R-mphWaY-64ELzT-88X28H-4JMLk6-cjqzYs-8NP7Uf-8Zw2ud-pXutK-mCsYER-cnKepu-cnKbLJ-9fc1ir-m2bd1-8E7WSJ-atSZ1E-atQs6x-m2axs-6et9ZA-891eSj-Bs6y4-5hRkaW-891fn3-891fUG-9LJweC-DSoYe-DSoYp,,
Tires,Unhealthy: Old tires are found at the bottom of the lake and should be removed because the tires can break down into chemicals which can harm the plants and animals in the lake,Lake Bottom,Unhealthy,tired-cocoabiscuit.jpg,https://www.flickr.com/photos/jfgallery/11394195253/in/photolist-imSehi-8GPt2A-7mbXi-7mbWZ-8gaaTQ-6Vxwox-ae159-H6hYG-b2AnCK-52QeHn-4g9Vsr-8GPv9s-4N7aCj-3gkci3-89wKwD-BLHWj-fecCGS-mFzP8x-9DL7Cs-8FMtjT-8FMsat-bBKNwc-4okTfz-7mbVX-fVC3v-dymE4X-dA2W1s-bwkeVT-4cMTcU-BLHW4-8eDHAu-7mbW7-BLHVR-cQ7s6h-9zwkDd-8tGF3i-itHKAm-BLHWs-aHctfB-j3bXg-kfgxbe-35dD3y-fVB61-8GU3aG-tPEmp-cDRWps-aFFkER-7kVw2f-8ADknq-8FQyGh,https://www.flickr.com/photos/jfgallery/11394195253/in/photolist-imSehi-8GPt2A-7mbXi-7mbWZ-8gaaTQ-6Vxwox-ae159-H6hYG-b2AnCK-52QeHn-4g9Vsr-8GPv9s-4N7aCj-3gkci3-89wKwD-BLHWj-fecCGS-mFzP8x-9DL7Cs-8FMtjT-8FMsat-bBKNwc-4okTfz-7mbVX-fVC3v-dymE4X-dA2W1s-bwkeVT-4cMTcU-BLHW4-8eDHAu-7mbW7-BLHVR-cQ7s6h-9zwkDd-8tGF3i-itHKAm-BLHWs-aHctfB-j3bXg-kfgxbe-35dD3y-fVB61-8GU3aG-tPEmp-cDRWps-aFFkER-7kVw2f-8ADknq-8FQyGh,,
Piers,It Depends: Some aquatic plants are native and some are non-native and/or invasive,Lake Bottom,It Depends,TERC_Pier.jpg,TERC-owned,http://commons.wikimedia.org/wiki/File:Lake-Hauroko-pier.jpg,,
Fish nests,Healthy: Fish build nests on the lake bottom,Lake Bottom,Healthy,,,,,
Deepest point,Healthy: Sonar technologies bounce sound off the bottom of the lake to map the lake's bathymetry or bottom topography,Lake Bottom,Healthy,,,,,
Trash on lake bottom,Unhealthy: Trash found at the bottom of the lake,Lake Bottom,Unhealthy,https://www.flickr.com/photos/horiavarlan/4290848934/in/photolist-7xaHU3-81nTXZ-7RNGRu-fFNUJ-ctEgyj-9kQHXQ-cpU37-71Ts6j-8So2iH-5VQUo1-6QKvNR-6QPzR7-6QKvQ6-6QPzSY-6QKvLV-a8AYaf-ajaTN1-inRLw-6QhpXV-kjcMKi-5644ND-bFCsE8-bDP8yb-avJtNL-5qXhv-6g94FD-6yDhXF-6yEitD-8m9BBW-6dJjJQ-CsJ1J-4ULBrG-mHgC9-ivzKRL-82ssLV-bVmaTU-7ZSgoL-8nHjAT-6pJ9NG-nfrGsk-5SsG2L-eUHPmA-5xazc2-jqFCbg-6yDnuK-6yEocx-6yD8SZ-6yEvhe-6yEkic-6nh4Lv,,,,
Algae blooms,Unhealthy: Algae blooms can harm fish in the lake by using up the oxygen during decomposition,Nearshore,Unhealthy,algae-bloom.jpg,NH DES Biology Section,,,
,,,,TERC_MarlaBayAlgaeBloom_ScottHackley.jpg,TERC-owned,,,
Aquatic invasive weeds,Unhealthy: Invasive water plants can choke out native vegetation and multiply quickly,Nearshore,Unhealthy,TERC_Pondweed and boat props_BrantAllen.JPG,TERC-owned,,,
Aquatic plants,It Depends: Some aquatic plants are native and some are non-native and/or invasive,Nearshore,It Depends,TERC_EurasianWatermilfoilTahoeKeys.jpg,TERC-owned,,,
Ducks in algae,"It Depends: While ducks are native to the environment, more ducks mean more duck droppings Excess feces cause water pollution, create an unsanitary environment for human recreation, and lead to the spread of disease in the bird population",Nearshore,It Depends,ducks_in_algae.jpg,Sean Foltz ,,,
Eurasian watermilfoil,"Unhealthy: Eurasian watermilfoil is a non-native, invasive aquatic plant that can quickly spread It has been known to crowd out native plants and create dense mats that interfere with recreational activity",Nearshore,Unhealthy,TERC_EurasianWatermilfoilTahoeKeys.jpg,TERC-owned,,,
Piers,"It Depends: Piers can damage the shorezone area of a lake, but they can also provide valuable habitat for fish",Nearshore,It Depends,TERC_Pier_AlisonToy.jpg,TERC-owned,,,
Kayaking near the shore,"Healthy: Human-powered sports generally have less impact, however, kayakers must be certain that they do not transport non-native invaders from other waterbodies",Nearshore,Healthy,TERC_Paddleboarding_AlisonToy.JPG,TERC-owned,,,
Paddleboarding near the shore,"Healthy: Human-powered sports generally have less impact, however, paddleboarders must be certain that they do not transport non-native invaders from other waterbodies",Nearshore,Healthy,paddleboardingNearShore.jpg,Phil Segal,,,
Motor boating near the shore,It Depends: Waves from motor boats can cause shoreline erosion,Nearshore,It Depends,Motorboat_ReinerKraft.jpg,https://www.flickr.com/photos/reiner/672971357/in/photolist-22t9Wr-22tbAX-22t99r-oqXTM-9PuRC5-2sAx2u-9mnziQ-8mLK4z-552miR-556xp5-552k9r-556xqJ-556xau-556xcw-556xVU-556x6o-552kcZ-552kEx-556xy5-552kQk-556x4A-556xTJ-556xhs-552jT2-552kGt-556xBs-h9Z7YW-552k7c-552jLF-552jWK-552kTt-552jYP-552kNH-552kD6-552kBc-552ki6-552knn-556xL5-552kLx-556yey-552k5v-552kgi-556yQw-552mvi-552m3a-552kVD-556yvG-552m4Z-6FUyhf-fbNghh,, ,
Minnows,Healthy: Minnows are found in the nearshore around rocks and under piers,Nearshore,Healthy,TERC_MinnowsChimneyBeach_MattSmith.jpg,TERC-owned,,,
Kayak with invasive mussel attached,Unhealthy: Even non-motorized watercraft can transport invasive species into a lake,Nearshore,Unhealthy,,,,,
Boat launching,"It Depends: Before launching your boat, always have it inspected to prevent the spread of aquatic invasive species",Nearshore,Healthy,Flickr_BoatLaunching.jpg,https://www.flickr.com/photos/fsnorthernregion/4926509815/in/photolist-32G3C-eWDzf6-fxHw2M-6Tc5zw-6Tc6MN-6Tc7Y5-6Tc4AA-6T89sK-6Tc94J-7omF9b-6Tcdkw-6Tcbgo-6Tc3jm-6Tcei7-6T8bCR-7ohK9g-4J7RJM-cUK1Km-cUJZDm-cUK41q-8vkDJp-4QuiLw-cUK2QJ-bjAPhW-ebcZjr-4RG2n3-6go64r-fazn7C-cUJVdL-8tdcCE-ebngVf-bGg2jt-hnAKi7-gQhkRt-fc2XKv-bGg8bH-7dQRR7-fPjhBj-cUJU4d-6GBXfW-6gL2KK-cW2LoW-cW2F1J-cW2x4Q-cW2uaQ-cW2Goq-cW2yso-cEF965-deadb9-dYzLYh,,,
Boat inspection,Healthy: Mandatory boat inspections help prevent the spread of invasive species that can have devastating long-term effects on Lake Tahoe and its streams ,Nearshore,Healthy,BoatInspections.JPG,Tahoe Resource Conservation District,,,
Fly-fisherman,"Healthy: Fly fishing usually has minimal impact, but invasive species can also be transported by fishing gear, bait buckets, live bait wells",Nearshore,Healthy,Wikimedia_Flyfishing.jpg,http://upload.wikimedia.org/wikipedia/commons/0/06/Flyfishing.jpg,,,
Walking on beach free of Quagga mussels,Healthy: Quagga mussel shells are sharp…you don't want them on your beaches,Nearshore,Healthy,Flickr_5985134443_0809f4e684_o.jpg,http://farm7.staticflickr.com/6136/5985134443_0809f4e684_o.jpg,,,
Quagga mussels on the beach,Unhealthy: Quagga mussel shells are sharp…you don't want them on your beaches,Nearshore,Unhealthy,quaggas-in-lake-mead.jpg,requesting use http://www.usbr.gov/lc/region/programs/quagga/photos.html,,,
Kayaking in open water,"Healthy: Human-powered sports generally have less impact, however, kayakers must be certain that they do not transport non-native invaders from other waterbodies or impact the organisms living in the lake they're kayaking in(?)",Open Water,Healthy,Wikimedia_Kayaking_Lake_Tahoe.jpg,http://upload.wikimedia.org/wikipedia/commons/d/d3/Kayaking_Lake_Tahoe.jpg,,,
Paddleboarding in open water,"Healthy: Human-powered sports generally have less impact, however, paddleboarders must be certain that they do not transport non-native invaders from other waterbodies",Open Water,Healthy,paddleboard_open_water.jpg,Requesting use from www.tahoepaddle.com,,,
Motor boating in open water,It Depends: Only 4-stroke engines are allowed in Lake Tahoe to reduce the amount of toxic gas and oil that can get into the lake,Open Water,It Depends,speedboat.jpg,http://pixabay.com/en/speedboat-motorboat-boating-boat-2330/,,,
Oil slick on water,Unhealthy: Oil can be toxic to plants and animals in the water,Open Water,Unhealthy,OilInTheWater.jpg,https://www.flickr.com/photos/e_cathedra/540727956/in/set-72157594439584863,,,
Plastic bags in water,"Unhealthy: Plastic can be harmful to fish, birds and other animals and should be removed",Open Water,Unhealthy,PlasticBagsInWater.jpg,Gavin Parson/Marine Photobank,,,
Trash in water,"Unhealthy: Plastic can be harmful to fish, birds and other animals and should be removed",Open Water,Unhealthy,TrashInWater.jpg,"Shutterstock - Igor Jandric
                ",,,
Research vessel on the water,Healthy: What gets measured gets done right Scientific research allows for wise public policy decisions,Open Water,Healthy,TERC_RVBob_ResearchVessel.jpg,TERC-owned,,,
Lake trout,It Depends: Lake trout were intentionally introduced into Lake Tahoe in the 1800s and outcompeted the native Lahontan cutthroat trout,Open Water,It Depends,Lake_trout_fish_underwater_close_up_head.jpg,http://upload.wikimedia.org/wikipedia/commons/c/cc/Lake_trout_fish_underwater_close_up_head.jpg,,,
Other fish that live in pelagic zone,It Depends: Native or non-native? The fish might be essential part of the natural food web or they may be out competing native species for resources,Open Water,It Depends,800px-Close_up_of_rainbow_trout_fish_underwater_oncorhynchus_mykiss,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Close_up_of_rainbow_trout_fish_underwater_oncorhynchus_mykiss.jpg/800px-Close_up_of_rainbow_trout_fish_underwater_oncorhynchus_mykiss.jpg,,,
Zooplankton (copepods),Healthy: Essential to any lake food web Tiny organisms that feed off phytoplankton keeping the waters clear Food for fish,Open Water,Healthy,Diaptomus - 05821.jpg,,,,
Sailboat,Healthy: Harnesses renewable wind energy while producing only minimal water and air pollution,Open Water,Healthy,sailboat.jpg,http://pixabay.com/en/sail-sailing-boat-boot-see-391521/,,,
Deep clear water,"Healthy: Water with minimal algae and sediment is clear and this type of water is considered oligotrophic, meaning it is low in plant nutrients and has lots of oxygen available",Open Water,Healthy,TERC_Blue_water_Lake_Tahoe.jpg,http://upload.wikimedia.org/wikipedia/commons/1/1c/Blue_water%2C_Lake_Tahoe.jpg,,,
Algal bloom in deep water,Unhealthy: Large algal blooms deplete oxygen from the water and block sunlight ,Open Water,Unhealthy,BiofilmAlguesMorgat09.JPG,http://commons.wikimedia.org/wiki/Category:Algal_blooms#mediaviewer/File:BiofilmAlguesMorgat09.JPG,But since some lakes are naturally eutrophic so how / will we address that?,,
Ferries,It Depends: Some ferries are a form of mass transportation which reduces the carbon footprint compared with everyone driving individually Older ferries still discharge coal-ash mixture directly into the water body,Open Water,It Depends,TahoeQueen_twogiraffe.jpg,https://www.flickr.com/photos/twogiraffe/4349912719/in/photolist-7jHTk2-pmiEJY-pjieZU-8xi48p-fKxYzr-6s4AhS-nMCXgk-agniHb-pmiFkh-p4Rd7T-7Corva-6JPYCj-dQfyjU-6aisRo-ai5tb9-28jjiK-dRxwDd-m9QTXN-64aFDA-pjifbq-aN46Hr-eji2L8-p4Rcjk-pm44Ri-66Cxey-p4QafK-p4Rca2-psxpLk-aHNfU2-pb8XXG-pb8kBC-cDD9U-cDD9S-nQ9BkY-noGxY-nTKNjw-pskP16-psC7KB-pb7ZqV-oxCAob-dnzRGj-88dR21-88aDWP-8x3JG-3odGi7-9v4ZG5-5kKvSJ-NMfdR-NMn96-m2Zha,,,
Pollen,Healthy: Bright green pine pollen can be seen floating on the surface of the lake in spring This is often confused with algal blooms or pollution but it is natural and safe for the lake,Open Water,Healthy,pollen on water_NickChill.jpg,https://www.flickr.com/photos/nchill4x4/4910170271/in/photolist-8tTUy8-dapSbp-NmZ6N-4D5v93-61D1xC-due1Nk-nYqb7q-evS2As-5zDZSS-bXiXuE-iomYbq-9C68Wn-7SFhyp-fKhQ9q-9MkZpE-amezQp-eVrjqs-2FtmE-4zTt8-azB9ik-azDNLh-2Eouf-pmPzHv-osMYV7-7hW8vJ-o7BhUB-odk23q-7SnBD6-8C5Bou-6KvkHJ-ctpv11-nMER9Y-cTnoD5-6UFehq-cPC3AA-cSbVQf-dme16S-mmfmEU-iSsaXJ-on3Uxf-op5Uh8-ooSyMQ-9S3Qbv-7xpDsV-9DBti3-9S6HWW-9S3Q1a-9S3R4H-6fypGm-nGkX4X/,,,
Lake mixing,Healthy: Most lakes either partially or completely mix from top to bottom This process brings oxygen from the surface down into the deeper waters of the lake,Open Water,Healthy,,,,,
Lake monsters,"It Depends: Many lakes have a mythological creature, such as Tahoe Tessie, Champ, or Loch Ness Monster, which is thought to live in the deep waters",Open Water,It Depends,LakeMonster_nail.jpg,https://www.flickr.com/photos/stuff-n-things/3737344981/in/photolist-6GfSsr-axLxwH-99F35D-furPCX-furPMT-arwobk-6z2MPi-6FnwVo-6V46JW-ehHx28-996BWt-oA4Wk7-oA5t36-ctmimo-mhqvL-oA4udM-8gFibT-dsE8BB-cwuYNQ-6Z3RzR-jySfkv-fufgU8-dvootk-9gbcVS-nU3RVK-fuuyhA-8fpqqD-8mnHfs-fKZNjr-ciwf2-oA53aS-oShDXB-kFDDpc-5MLayX-6QHjVo-fV1yXr-ccWoBf-i4aQog-8dkaEC-7JKXUR-6QHnTu-dVASas-occyka-8HybBp-99zFnD-dUNuGD-dYsxC9-bmxrKk-fgvUt3-nVp1Ef,,,
Evaporation,"It Depends: Various climate factors such as wind, humidity, and temperature can impact the rate of evaporation (or changing of water to water vapor) from the surface of the lake",Open Water,It Depends,lake-mist.jpg,http://pixabay.com/en/lake-mist-foggy-forest-morning-480472/,,,
Scuba diving,Healthy: Researchers study the underwater ecosystem of Lake Tahoe ,Open Water,Healthy,TERC_CathyPrestonUnderwaterTahoeBlue.JPG,TERC-Owned,,,
Oil slick on water,Unhealthy: Oil from from leaking boats is toxic to plants and animals in the water,Open Water,Unhealthy,OilInTheWater.jpg,https://www.flickr.com/photos/e_cathedra/540727956/in/set-72157594439584863,,,
Snow falling on water,"It Depends: Precipitation is a natural part of the hydrologic cycle and replenishes the water supply However, snow is usually never pure water and any particulate matter/pollution in the airshed will be carried by the snow into the water",Open Water,It Depends,Snow Falling_jan.jpg,https://www.flickr.com/photos/49774508@N06/6391162297/in/photolist-e6oreh-nGydoh-8ZqUin-pp6EbR-nmzLQ9-oZWFvL-biENhT-aJLnTp-eetSKU-foTbhW-iL8RQG-kFKLb8-n843AE-i4RM1J-kDmLcr-gstifX-aUnW4v-78FU5D-bhE7fg-pp16X7-nLHk4j-juktux-o7f8Aq-6WCbKJ-mwgJW4-iZkpyG-5rTziC-fe2riH-pfWWXt-8WUK6J-q5U59U-a2ekEg-nbJDVT-o6tam5-9TwMhk-o4jcKu-aV9oUp-hfnYGD-8ZJoLi-iuwg46-bum6JC-hDZGbR-6miTHx-eY5erW-nFfb2q-kAjCh1-ahPzoo-98Wbdj-ohDLbv-cEvf5J,,,
Research vessel with secchi disk measurement underway,Healthy: What gets measured gets done right Scientific research allows for wise public policy decisions,Open Water,Healthy,TERC_SecchiDisk_HeatherSegale.JPG,TERC-Owned,,,
